timestamp,tipo_dia,region,demanda_mwh
2023-02-06 09:00:00,habil,Comahue,642.670
2023-02-06 10:00:00,habil,Comahue,692.073
2023-02-06 11:00:00,habil,Comahue,745.237
2023-02-06 12:00:00,habil,Comahue,810.465
2023-02-06 13:00:00,habil,Comahue,855.724
2023-02-06 14:00:00,habil,Comahue,880.965
2023-02-06 15:00:00,habil,Comahue,890.178
2023-02-06 16:00:00,habil,Comahue,893.419
2023-02-06 17:00:00,habil,Comahue,889.341
2023-02-06 18:00:00,habil,Comahue,863.508
2023-02-06 19:00:00,habil,Comahue,837.389
2023-02-06 20:00:00,habil,Comahue,810.581
2023-02-06 21:00:00,habil,Comahue,847.183
2023-02-06 22:00:00,habil,Comahue,831.763
2023-02-06 23:00:00,habil,Comahue,783.958
2023-02-07 00:00:00,habil,Comahue,720.233
2023-02-07 01:00:00,habil,Comahue,669.160
2023-02-07 02:00:00,habil,Comahue,634.174
2023-02-07 03:00:00,habil,Comahue,613.329
2023-02-07 04:00:00,habil,Comahue,597.523
2023-02-07 05:00:00,habil,Comahue,591.320
2023-02-07 06:00:00,habil,Comahue,577.099
2023-02-07 07:00:00,habil,Comahue,561.036
2023-02-07 08:00:00,habil,Comahue,610.327
2023-02-07 09:00:00,habil,Comahue,670.322
2023-02-07 10:00:00,habil,Comahue,731.552
2023-02-07 11:00:00,habil,Comahue,805.506
2023-02-07 12:00:00,habil,Comahue,876.625
2023-02-07 13:00:00,habil,Comahue,908.753
2023-02-07 14:00:00,habil,Comahue,924.255
2023-02-07 15:00:00,habil,Comahue,933.067
2023-02-07 16:00:00,habil,Comahue,934.894
2023-02-07 17:00:00,habil,Comahue,927.987
2023-02-07 18:00:00,habil,Comahue,911.616
2023-02-07 19:00:00,habil,Comahue,871.253
2023-02-07 20:00:00,habil,Comahue,840.274
2023-02-07 21:00:00,habil,Comahue,877.785
2023-02-07 22:00:00,habil,Comahue,852.975
2023-02-07 23:00:00,habil,Comahue,810.451
2023-02-08 00:00:00,habil,Comahue,747.629
2023-02-08 01:00:00,habil,Comahue,692.233
2023-02-08 02:00:00,habil,Comahue,656.002
2023-02-08 03:00:00,habil,Comahue,630.574
2023-02-08 04:00:00,habil,Comahue,615.144
2023-02-08 05:00:00,habil,Comahue,606.028
2023-02-08 06:00:00,habil,Comahue,594.414
2023-02-08 07:00:00,habil,Comahue,574.132
2023-02-08 08:00:00,habil,Comahue,618.984
2023-02-08 09:00:00,habil,Comahue,669.053
2023-02-08 10:00:00,habil,Comahue,715.073
2023-02-08 11:00:00,habil,Comahue,767.601
2023-02-08 12:00:00,habil,Comahue,831.867
2023-02-08 13:00:00,habil,Comahue,880.992
2023-02-08 14:00:00,habil,Comahue,906.799
2023-02-08 15:00:00,habil,Comahue,918.376
2023-02-08 16:00:00,habil,Comahue,927.672
2023-02-08 17:00:00,habil,Comahue,929.986
2023-02-08 18:00:00,habil,Comahue,906.663
2023-02-08 19:00:00,habil,Comahue,864.761
2023-02-08 20:00:00,habil,Comahue,834.753
2023-02-08 21:00:00,habil,Comahue,876.451
2023-02-08 22:00:00,habil,Comahue,856.575
2023-02-08 23:00:00,habil,Comahue,813.693
2023-02-09 00:00:00,habil,Comahue,754.768
2023-02-09 01:00:00,habil,Comahue,705.502
2023-02-09 02:00:00,habil,Comahue,670.034
2023-02-09 03:00:00,habil,Comahue,647.494
2023-02-09 04:00:00,habil,Comahue,628.971
2023-02-09 05:00:00,habil,Comahue,625.227
2023-02-09 06:00:00,habil,Comahue,615.456
2023-02-09 07:00:00,habil,Comahue,596.426
2023-02-09 08:00:00,habil,Comahue,646.447
2023-02-09 09:00:00,habil,Comahue,707.813
2023-02-09 10:00:00,habil,Comahue,772.039
2023-02-09 11:00:00,habil,Comahue,838.348
2023-02-09 12:00:00,habil,Comahue,913.261
2023-02-09 13:00:00,habil,Comahue,955.175
2023-02-09 14:00:00,habil,Comahue,973.349
2023-02-09 15:00:00,habil,Comahue,980.212
2023-02-09 16:00:00,habil,Comahue,979.136
2023-02-09 17:00:00,habil,Comahue,974.572
2023-02-09 18:00:00,habil,Comahue,949.446
2023-02-09 19:00:00,habil,Comahue,907.677
2023-02-09 20:00:00,habil,Comahue,877.996
2023-02-09 21:00:00,habil,Comahue,906.616
2023-02-09 22:00:00,habil,Comahue,874.534
2023-02-09 23:00:00,habil,Comahue,834.193
2023-02-10 00:00:00,habil,Comahue,778.146
2023-02-10 01:00:00,habil,Comahue,728.297
2023-02-10 02:00:00,habil,Comahue,695.601
2023-02-10 03:00:00,habil,Comahue,672.104
2023-02-10 04:00:00,habil,Comahue,655.035
2023-02-10 05:00:00,habil,Comahue,644.325
2023-02-10 06:00:00,habil,Comahue,635.624
2023-02-10 07:00:00,habil,Comahue,609.123
2023-02-10 08:00:00,habil,Comahue,660.253
2023-02-10 09:00:00,habil,Comahue,723.586
2023-02-10 10:00:00,habil,Comahue,782.637
2023-02-10 11:00:00,habil,Comahue,849.728
2023-02-10 12:00:00,habil,Comahue,916.731
2023-02-10 13:00:00,habil,Comahue,960.242
2023-02-10 14:00:00,habil,Comahue,974.370
2023-02-10 15:00:00,habil,Comahue,981.893
2023-02-10 16:00:00,habil,Comahue,985.248
2023-02-10 17:00:00,habil,Comahue,974.915
2023-02-10 18:00:00,habil,Comahue,945.867
2023-02-10 19:00:00,habil,Comahue,901.757
2023-02-10 20:00:00,habil,Comahue,867.912
2023-02-10 21:00:00,habil,Comahue,886.722
2023-02-10 22:00:00,habil,Comahue,853.749
2023-02-10 23:00:00,habil,Comahue,814.059
2023-02-11 00:00:00,no_habil,Comahue,759.703
2023-02-11 01:00:00,no_habil,Comahue,719.299
2023-02-11 02:00:00,no_habil,Comahue,680.819
2023-02-11 03:00:00,no_habil,Comahue,652.170
2023-02-11 04:00:00,no_habil,Comahue,636.894
2023-02-11 05:00:00,no_habil,Comahue,621.499
2023-02-11 06:00:00,no_habil,Comahue,597.048
2023-02-11 07:00:00,no_habil,Comahue,556.268
2023-02-11 08:00:00,no_habil,Comahue,582.058
2023-02-11 09:00:00,no_habil,Comahue,634.272
2023-02-11 10:00:00,no_habil,Comahue,685.323
2023-02-11 11:00:00,no_habil,Comahue,743.473
2023-02-11 12:00:00,no_habil,Comahue,803.687
2023-02-11 13:00:00,no_habil,Comahue,850.397
2023-02-11 14:00:00,no_habil,Comahue,870.586
2023-02-11 15:00:00,no_habil,Comahue,877.488
2023-02-11 16:00:00,no_habil,Comahue,884.080
2023-02-11 17:00:00,no_habil,Comahue,881.720
2023-02-11 18:00:00,no_habil,Comahue,865.171
2023-02-11 19:00:00,no_habil,Comahue,830.666
2023-02-11 20:00:00,no_habil,Comahue,809.572
2023-02-11 21:00:00,no_habil,Comahue,841.048
2023-02-11 22:00:00,no_habil,Comahue,814.000
2023-02-11 23:00:00,no_habil,Comahue,778.718
2023-02-12 00:00:00,no_habil,Comahue,732.756
2023-02-12 01:00:00,no_habil,Comahue,695.691
2023-02-12 02:00:00,no_habil,Comahue,664.843
2023-02-12 03:00:00,no_habil,Comahue,637.900
2023-02-12 04:00:00,no_habil,Comahue,620.853
2023-02-12 05:00:00,no_habil,Comahue,599.199
2023-02-12 06:00:00,no_habil,Comahue,575.418
2023-02-12 07:00:00,no_habil,Comahue,515.415
2023-02-12 08:00:00,no_habil,Comahue,530.679
2023-02-12 09:00:00,no_habil,Comahue,571.329
2023-02-12 10:00:00,no_habil,Comahue,621.019
2023-02-12 11:00:00,no_habil,Comahue,682.163
2023-02-12 12:00:00,no_habil,Comahue,747.304
2023-02-12 13:00:00,no_habil,Comahue,789.450
2023-02-12 14:00:00,no_habil,Comahue,807.908
2023-02-12 15:00:00,no_habil,Comahue,818.049
2023-02-12 16:00:00,no_habil,Comahue,811.253
2023-02-12 17:00:00,no_habil,Comahue,793.025
2023-02-12 18:00:00,no_habil,Comahue,763.596
2023-02-12 19:00:00,no_habil,Comahue,730.243
2023-02-12 20:00:00,no_habil,Comahue,741.968
2023-02-12 21:00:00,no_habil,Comahue,783.816
2023-02-12 22:00:00,no_habil,Comahue,754.142
2023-02-12 23:00:00,no_habil,Comahue,713.642
2023-02-13 00:00:00,habil,Comahue,672.264
2023-02-13 01:00:00,habil,Comahue,624.504
2023-02-13 02:00:00,habil,Comahue,595.861
2023-02-13 03:00:00,habil,Comahue,575.356
2023-02-13 04:00:00,habil,Comahue,562.420
2023-02-13 05:00:00,habil,Comahue,561.168
2023-02-13 06:00:00,habil,Comahue,560.770
2023-02-13 07:00:00,habil,Comahue,542.248
2023-02-13 08:00:00,habil,Comahue,581.037
2023-02-13 09:00:00,habil,Comahue,615.850
2023-02-13 10:00:00,habil,Comahue,634.749
2023-02-13 11:00:00,habil,Comahue,663.279
2023-02-13 12:00:00,habil,Comahue,701.599
2023-02-13 13:00:00,habil,Comahue,721.440
2023-02-13 14:00:00,habil,Comahue,739.892
2023-02-13 15:00:00,habil,Comahue,751.798
2023-02-13 16:00:00,habil,Comahue,762.803
2023-02-13 17:00:00,habil,Comahue,761.078
2023-02-13 18:00:00,habil,Comahue,731.113
2023-02-13 19:00:00,habil,Comahue,691.653
2023-02-13 20:00:00,habil,Comahue,709.117
2023-02-13 21:00:00,habil,Comahue,738.662
2023-02-13 22:00:00,habil,Comahue,719.457
2023-02-13 23:00:00,habil,Comahue,671.685
2023-02-14 00:00:00,habil,Comahue,625.127
2023-02-14 01:00:00,habil,Comahue,588.357
2023-02-14 02:00:00,habil,Comahue,563.857
2023-02-14 03:00:00,habil,Comahue,550.351
2023-02-14 04:00:00,habil,Comahue,540.944
2023-02-14 05:00:00,habil,Comahue,544.178
2023-02-14 06:00:00,habil,Comahue,546.378
2023-02-14 07:00:00,habil,Comahue,526.682
2023-02-14 08:00:00,habil,Comahue,560.360
2023-02-14 09:00:00,habil,Comahue,596.185
2023-02-14 10:00:00,habil,Comahue,616.814
2023-02-14 11:00:00,habil,Comahue,640.611
2023-02-14 12:00:00,habil,Comahue,659.038
2023-02-14 13:00:00,habil,Comahue,667.698
2023-02-14 14:00:00,habil,Comahue,670.720
2023-02-14 15:00:00,habil,Comahue,676.148
2023-02-14 16:00:00,habil,Comahue,685.471
2023-02-14 17:00:00,habil,Comahue,696.486
2023-02-14 18:00:00,habil,Comahue,695.751
2023-02-14 19:00:00,habil,Comahue,677.630
2023-02-14 20:00:00,habil,Comahue,683.229
2023-02-14 21:00:00,habil,Comahue,727.944
2023-02-14 22:00:00,habil,Comahue,699.849
2023-02-14 23:00:00,habil,Comahue,646.043
2023-02-15 00:00:00,habil,Comahue,610.026
2023-02-15 01:00:00,habil,Comahue,576.436
2023-02-15 02:00:00,habil,Comahue,552.031
2023-02-15 03:00:00,habil,Comahue,537.229
2023-02-15 04:00:00,habil,Comahue,530.796
2023-02-15 05:00:00,habil,Comahue,531.140
2023-02-15 06:00:00,habil,Comahue,536.590
2023-02-15 07:00:00,habil,Comahue,526.222
2023-02-15 08:00:00,habil,Comahue,558.415
2023-02-15 09:00:00,habil,Comahue,593.353
2023-02-15 10:00:00,habil,Comahue,615.376
2023-02-15 11:00:00,habil,Comahue,639.620
2023-02-15 12:00:00,habil,Comahue,658.859
2023-02-15 13:00:00,habil,Comahue,671.660
2023-02-15 14:00:00,habil,Comahue,682.935
2023-02-15 15:00:00,habil,Comahue,693.110
2023-02-15 16:00:00,habil,Comahue,711.186
2023-02-15 17:00:00,habil,Comahue,728.256
2023-02-15 18:00:00,habil,Comahue,719.890
2023-02-15 19:00:00,habil,Comahue,703.038
2023-02-15 20:00:00,habil,Comahue,712.603
2023-02-15 21:00:00,habil,Comahue,754.679
2023-02-15 22:00:00,habil,Comahue,721.671
2023-02-15 23:00:00,habil,Comahue,677.094
2023-02-16 00:00:00,habil,Comahue,625.265
2023-02-16 01:00:00,habil,Comahue,585.222
2023-02-16 02:00:00,habil,Comahue,558.481
2023-02-16 03:00:00,habil,Comahue,540.878
2023-02-16 04:00:00,habil,Comahue,532.499
2023-02-16 05:00:00,habil,Comahue,528.940
2023-02-16 06:00:00,habil,Comahue,537.913
2023-02-16 07:00:00,habil,Comahue,511.032
2023-02-16 08:00:00,habil,Comahue,539.875
2023-02-16 09:00:00,habil,Comahue,562.142
2023-02-16 10:00:00,habil,Comahue,575.341
2023-02-16 11:00:00,habil,Comahue,587.824
2023-02-16 12:00:00,habil,Comahue,589.439
2023-02-16 13:00:00,habil,Comahue,581.558
2023-02-16 14:00:00,habil,Comahue,574.120
2023-02-16 15:00:00,habil,Comahue,567.895
2023-02-16 16:00:00,habil,Comahue,567.407
2023-02-16 17:00:00,habil,Comahue,572.483
2023-02-16 18:00:00,habil,Comahue,573.556
2023-02-16 19:00:00,habil,Comahue,574.350
2023-02-16 20:00:00,habil,Comahue,615.660
2023-02-16 21:00:00,habil,Comahue,671.717
2023-02-16 22:00:00,habil,Comahue,652.103
2023-02-16 23:00:00,habil,Comahue,617.311
2023-02-17 00:00:00,habil,Comahue,575.194
2023-02-17 01:00:00,habil,Comahue,539.254
2023-02-17 02:00:00,habil,Comahue,518.264
2023-02-17 03:00:00,habil,Comahue,506.281
2023-02-17 04:00:00,habil,Comahue,495.575
2023-02-17 05:00:00,habil,Comahue,505.199
2023-02-17 06:00:00,habil,Comahue,515.086
2023-02-17 07:00:00,habil,Comahue,494.081
2023-02-17 08:00:00,habil,Comahue,528.203
2023-02-17 09:00:00,habil,Comahue,555.724
2023-02-17 10:00:00,habil,Comahue,568.092
2023-02-17 11:00:00,habil,Comahue,586.263
2023-02-17 12:00:00,habil,Comahue,588.283
2023-02-17 13:00:00,habil,Comahue,577.920
2023-02-17 14:00:00,habil,Comahue,566.472
2023-02-17 15:00:00,habil,Comahue,559.366
2023-02-17 16:00:00,habil,Comahue,559.961
2023-02-17 17:00:00,habil,Comahue,564.912
2023-02-17 18:00:00,habil,Comahue,568.327
2023-02-17 19:00:00,habil,Comahue,571.116
2023-02-17 20:00:00,habil,Comahue,604.539
2023-02-17 21:00:00,habil,Comahue,663.645
2023-02-17 22:00:00,habil,Comahue,646.551
2023-02-17 23:00:00,habil,Comahue,620.270
2023-02-18 00:00:00,no_habil,Comahue,585.834
2023-02-18 01:00:00,no_habil,Comahue,549.709
2023-02-18 02:00:00,no_habil,Comahue,526.282
2023-02-18 03:00:00,no_habil,Comahue,510.591
2023-02-18 04:00:00,no_habil,Comahue,503.938
2023-02-18 05:00:00,no_habil,Comahue,502.984
2023-02-18 06:00:00,no_habil,Comahue,500.806
2023-02-18 07:00:00,no_habil,Comahue,466.433
2023-02-18 08:00:00,no_habil,Comahue,486.978
2023-02-18 09:00:00,no_habil,Comahue,515.321
2023-02-18 10:00:00,no_habil,Comahue,538.177
2023-02-18 11:00:00,no_habil,Comahue,548.490
2023-02-18 12:00:00,no_habil,Comahue,552.630
2023-02-18 13:00:00,no_habil,Comahue,551.374
2023-02-18 14:00:00,no_habil,Comahue,545.438
2023-02-18 15:00:00,no_habil,Comahue,538.095
2023-02-18 16:00:00,no_habil,Comahue,542.413
2023-02-18 17:00:00,no_habil,Comahue,554.121
2023-02-18 18:00:00,no_habil,Comahue,563.003
2023-02-18 19:00:00,no_habil,Comahue,564.097
2023-02-18 20:00:00,no_habil,Comahue,602.323
2023-02-18 21:00:00,no_habil,Comahue,640.669
2023-02-18 22:00:00,no_habil,Comahue,621.934
2023-02-18 23:00:00,no_habil,Comahue,597.464
2023-02-19 00:00:00,no_habil,Comahue,567.070
2023-02-19 01:00:00,no_habil,Comahue,535.973
2023-02-19 02:00:00,no_habil,Comahue,513.134
2023-02-19 03:00:00,no_habil,Comahue,497.172
2023-02-19 04:00:00,no_habil,Comahue,491.237
2023-02-19 05:00:00,no_habil,Comahue,485.053
2023-02-19 06:00:00,no_habil,Comahue,465.309
2023-02-19 07:00:00,no_habil,Comahue,414.678
2023-02-19 08:00:00,no_habil,Comahue,433.575
2023-02-19 09:00:00,no_habil,Comahue,455.460
2023-02-19 10:00:00,no_habil,Comahue,476.678
2023-02-19 11:00:00,no_habil,Comahue,501.919
2023-02-19 12:00:00,no_habil,Comahue,523.298
2023-02-19 13:00:00,no_habil,Comahue,526.653
2023-02-19 14:00:00,no_habil,Comahue,524.366
2023-02-19 15:00:00,no_habil,Comahue,524.880
2023-02-19 16:00:00,no_habil,Comahue,528.571
2023-02-19 17:00:00,no_habil,Comahue,540.925
2023-02-19 18:00:00,no_habil,Comahue,549.201
2023-02-19 19:00:00,no_habil,Comahue,552.488
2023-02-19 20:00:00,no_habil,Comahue,580.627
2023-02-19 21:00:00,no_habil,Comahue,628.742
2023-02-19 22:00:00,no_habil,Comahue,614.917
2023-02-19 23:00:00,no_habil,Comahue,586.494
2023-02-20 00:00:00,no_habil,Comahue,553.413
2023-02-20 01:00:00,no_habil,Comahue,528.424
2023-02-20 02:00:00,no_habil,Comahue,504.770
2023-02-20 03:00:00,no_habil,Comahue,486.897
2023-02-20 04:00:00,no_habil,Comahue,481.183
2023-02-20 05:00:00,no_habil,Comahue,480.330
2023-02-20 06:00:00,no_habil,Comahue,475.926
2023-02-20 07:00:00,no_habil,Comahue,431.371
2023-02-20 08:00:00,no_habil,Comahue,446.679
2023-02-20 09:00:00,no_habil,Comahue,475.745
2023-02-20 10:00:00,no_habil,Comahue,502.277
2023-02-20 11:00:00,no_habil,Comahue,526.569
2023-02-20 12:00:00,no_habil,Comahue,547.131
2023-02-20 13:00:00,no_habil,Comahue,564.615
2023-02-20 14:00:00,no_habil,Comahue,568.003
2023-02-20 15:00:00,no_habil,Comahue,571.457
2023-02-20 16:00:00,no_habil,Comahue,576.763
2023-02-20 17:00:00,no_habil,Comahue,592.630
2023-02-20 18:00:00,no_habil,Comahue,593.694
2023-02-20 19:00:00,no_habil,Comahue,583.683
2023-02-20 20:00:00,no_habil,Comahue,615.387
2023-02-20 21:00:00,no_habil,Comahue,657.798
2023-02-20 22:00:00,no_habil,Comahue,632.822
2023-02-20 23:00:00,no_habil,Comahue,612.462
2023-02-21 00:00:00,no_habil,Comahue,572.582
2023-02-21 01:00:00,no_habil,Comahue,537.937
2023-02-21 02:00:00,no_habil,Comahue,513.589
2023-02-21 03:00:00,no_habil,Comahue,498.270
2023-02-21 04:00:00,no_habil,Comahue,487.881
2023-02-21 05:00:00,no_habil,Comahue,486.004
2023-02-21 06:00:00,no_habil,Comahue,482.743
2023-02-21 07:00:00,no_habil,Comahue,438.065
2023-02-21 08:00:00,no_habil,Comahue,459.242
2023-02-21 09:00:00,no_habil,Comahue,492.629
2023-02-21 10:00:00,no_habil,Comahue,529.568
2023-02-21 11:00:00,no_habil,Comahue,564.646
2023-02-21 12:00:00,no_habil,Comahue,600.006
2023-02-21 13:00:00,no_habil,Comahue,629.332
2023-02-21 14:00:00,no_habil,Comahue,646.895
2023-02-21 15:00:00,no_habil,Comahue,659.874
2023-02-21 16:00:00,no_habil,Comahue,680.703
2023-02-21 17:00:00,no_habil,Comahue,697.425
2023-02-21 18:00:00,no_habil,Comahue,702.471
2023-02-21 19:00:00,no_habil,Comahue,684.057
2023-02-21 20:00:00,no_habil,Comahue,701.429
2023-02-21 21:00:00,no_habil,Comahue,740.613
2023-02-21 22:00:00,no_habil,Comahue,714.561
2023-02-21 23:00:00,no_habil,Comahue,672.534
2023-02-22 00:00:00,habil,Comahue,623.485
2023-02-22 01:00:00,habil,Comahue,583.941
2023-02-22 02:00:00,habil,Comahue,555.382
2023-02-22 03:00:00,habil,Comahue,535.504
2023-02-22 04:00:00,habil,Comahue,526.643
2023-02-22 05:00:00,habil,Comahue,527.216
2023-02-22 06:00:00,habil,Comahue,539.571
2023-02-22 07:00:00,habil,Comahue,523.474
2023-02-22 08:00:00,habil,Comahue,564.443
2023-02-22 09:00:00,habil,Comahue,608.068
2023-02-22 10:00:00,habil,Comahue,646.297
2023-02-22 11:00:00,habil,Comahue,695.859
2023-02-22 12:00:00,habil,Comahue,745.890
2023-02-22 13:00:00,habil,Comahue,778.541
2023-02-22 14:00:00,habil,Comahue,796.096
2023-02-22 15:00:00,habil,Comahue,806.530
2023-02-22 16:00:00,habil,Comahue,815.877
2023-02-22 17:00:00,habil,Comahue,815.652
2023-02-22 18:00:00,habil,Comahue,792.501
2023-02-22 19:00:00,habil,Comahue,755.624
2023-02-22 20:00:00,habil,Comahue,762.694
2023-02-22 21:00:00,habil,Comahue,789.146
2023-02-22 22:00:00,habil,Comahue,756.754
2023-02-22 23:00:00,habil,Comahue,712.657
2023-02-23 00:00:00,habil,Comahue,658.798
2023-02-23 01:00:00,habil,Comahue,610.550
2023-02-23 02:00:00,habil,Comahue,580.728
2023-02-23 03:00:00,habil,Comahue,568.159
2023-02-23 04:00:00,habil,Comahue,555.617
2023-02-23 05:00:00,habil,Comahue,550.211
2023-02-23 06:00:00,habil,Comahue,550.350
2023-02-23 07:00:00,habil,Comahue,530.368
2023-02-23 08:00:00,habil,Comahue,568.446
2023-02-23 09:00:00,habil,Comahue,607.976
2023-02-23 10:00:00,habil,Comahue,643.303
2023-02-23 11:00:00,habil,Comahue,681.616
2023-02-23 12:00:00,habil,Comahue,723.176
2023-02-23 13:00:00,habil,Comahue,751.854
2023-02-23 14:00:00,habil,Comahue,772.929
2023-02-23 15:00:00,habil,Comahue,785.125
2023-02-23 16:00:00,habil,Comahue,796.234
2023-02-23 17:00:00,habil,Comahue,806.438
2023-02-23 18:00:00,habil,Comahue,791.508
2023-02-23 19:00:00,habil,Comahue,749.389
2023-02-23 20:00:00,habil,Comahue,752.339
2023-02-23 21:00:00,habil,Comahue,773.231
2023-02-23 22:00:00,habil,Comahue,738.022
2023-02-23 23:00:00,habil,Comahue,693.121
2023-02-24 00:00:00,habil,Comahue,641.328
2023-02-24 01:00:00,habil,Comahue,598.757
2023-02-24 02:00:00,habil,Comahue,569.663
2023-02-24 03:00:00,habil,Comahue,552.493
2023-02-24 04:00:00,habil,Comahue,543.405
2023-02-24 05:00:00,habil,Comahue,541.107
2023-02-24 06:00:00,habil,Comahue,555.151
2023-02-24 07:00:00,habil,Comahue,533.484
2023-02-24 08:00:00,habil,Comahue,570.192
2023-02-24 09:00:00,habil,Comahue,614.232
2023-02-24 10:00:00,habil,Comahue,655.878
2023-02-24 11:00:00,habil,Comahue,703.834
2023-02-24 12:00:00,habil,Comahue,753.275
2023-02-24 13:00:00,habil,Comahue,791.387
2023-02-24 14:00:00,habil,Comahue,813.441
2023-02-24 15:00:00,habil,Comahue,826.235
2023-02-24 16:00:00,habil,Comahue,833.780
2023-02-24 17:00:00,habil,Comahue,843.747
2023-02-24 18:00:00,habil,Comahue,827.933
2023-02-24 19:00:00,habil,Comahue,790.226
2023-02-24 20:00:00,habil,Comahue,790.862
2023-02-24 21:00:00,habil,Comahue,803.013
2023-02-24 22:00:00,habil,Comahue,765.173
2023-02-24 23:00:00,habil,Comahue,722.458
2023-02-25 00:00:00,no_habil,Comahue,679.498
2023-02-25 01:00:00,no_habil,Comahue,639.477
2023-02-25 02:00:00,no_habil,Comahue,608.561
2023-02-25 03:00:00,no_habil,Comahue,588.044
2023-02-25 04:00:00,no_habil,Comahue,569.948
2023-02-25 05:00:00,no_habil,Comahue,564.237
2023-02-25 06:00:00,no_habil,Comahue,560.282
2023-02-25 07:00:00,no_habil,Comahue,519.305
2023-02-25 08:00:00,no_habil,Comahue,541.818
2023-02-25 09:00:00,no_habil,Comahue,580.401
2023-02-25 10:00:00,no_habil,Comahue,610.531
2023-02-25 11:00:00,no_habil,Comahue,639.465
2023-02-25 12:00:00,no_habil,Comahue,664.289
2023-02-25 13:00:00,no_habil,Comahue,682.772
2023-02-25 14:00:00,no_habil,Comahue,675.661
2023-02-25 15:00:00,no_habil,Comahue,680.491
2023-02-25 16:00:00,no_habil,Comahue,682.057
2023-02-25 17:00:00,no_habil,Comahue,696.785
2023-02-25 18:00:00,no_habil,Comahue,686.602
2023-02-25 19:00:00,no_habil,Comahue,660.797
2023-02-25 20:00:00,no_habil,Comahue,690.167
2023-02-25 21:00:00,no_habil,Comahue,703.852
2023-02-25 22:00:00,no_habil,Comahue,670.639
2023-02-25 23:00:00,no_habil,Comahue,639.839
2023-02-26 00:00:00,no_habil,Comahue,605.095
2023-02-26 01:00:00,no_habil,Comahue,573.594
2023-02-26 02:00:00,no_habil,Comahue,544.640
2023-02-26 03:00:00,no_habil,Comahue,527.727
2023-02-26 04:00:00,no_habil,Comahue,516.397
2023-02-26 05:00:00,no_habil,Comahue,509.212
2023-02-26 06:00:00,no_habil,Comahue,499.650
2023-02-26 07:00:00,no_habil,Comahue,448.746
2023-02-26 08:00:00,no_habil,Comahue,453.017
2023-02-26 09:00:00,no_habil,Comahue,468.875
2023-02-26 10:00:00,no_habil,Comahue,495.552
2023-02-26 11:00:00,no_habil,Comahue,522.342
2023-02-26 12:00:00,no_habil,Comahue,546.126
2023-02-26 13:00:00,no_habil,Comahue,557.779
2023-02-26 14:00:00,no_habil,Comahue,558.607
2023-02-26 15:00:00,no_habil,Comahue,562.297
2023-02-26 16:00:00,no_habil,Comahue,567.829
2023-02-26 17:00:00,no_habil,Comahue,573.555
2023-02-26 18:00:00,no_habil,Comahue,579.256
2023-02-26 19:00:00,no_habil,Comahue,580.637
2023-02-26 20:00:00,no_habil,Comahue,624.700
2023-02-26 21:00:00,no_habil,Comahue,662.065
2023-02-26 22:00:00,no_habil,Comahue,637.251
2023-02-26 23:00:00,no_habil,Comahue,607.410
2023-02-27 00:00:00,habil,Comahue,565.575
2023-02-27 01:00:00,habil,Comahue,529.843
2023-02-27 02:00:00,habil,Comahue,507.770
2023-02-27 03:00:00,habil,Comahue,496.681
2023-02-27 04:00:00,habil,Comahue,489.836
2023-02-27 05:00:00,habil,Comahue,493.633
2023-02-27 06:00:00,habil,Comahue,513.185
2023-02-27 07:00:00,habil,Comahue,498.739
2023-02-27 08:00:00,habil,Comahue,530.558
2023-02-27 09:00:00,habil,Comahue,566.833
2023-02-27 10:00:00,habil,Comahue,600.912
2023-02-27 11:00:00,habil,Comahue,632.089
2023-02-27 12:00:00,habil,Comahue,655.227
2023-02-27 13:00:00,habil,Comahue,678.887
2023-02-27 14:00:00,habil,Comahue,693.479
2023-02-27 15:00:00,habil,Comahue,712.619
2023-02-27 16:00:00,habil,Comahue,735.799
2023-02-27 17:00:00,habil,Comahue,755.602
2023-02-27 18:00:00,habil,Comahue,746.915
2023-02-27 19:00:00,habil,Comahue,719.692
2023-02-27 20:00:00,habil,Comahue,739.112
2023-02-27 21:00:00,habil,Comahue,760.600
2023-02-27 22:00:00,habil,Comahue,724.719
2023-02-27 23:00:00,habil,Comahue,679.537
2023-02-28 00:00:00,habil,Comahue,625.807
2023-02-28 01:00:00,habil,Comahue,584.143
2023-02-28 02:00:00,habil,Comahue,557.753
2023-02-28 03:00:00,habil,Comahue,544.898
2023-02-28 04:00:00,habil,Comahue,533.780
2023-02-28 05:00:00,habil,Comahue,533.206
2023-02-28 06:00:00,habil,Comahue,548.845
2023-02-28 07:00:00,habil,Comahue,524.530
2023-02-28 08:00:00,habil,Comahue,559.506
2023-02-28 09:00:00,habil,Comahue,608.141
2023-02-28 10:00:00,habil,Comahue,656.753
2023-02-28 11:00:00,habil,Comahue,716.978
2023-02-28 12:00:00,habil,Comahue,758.881
2023-02-28 13:00:00,habil,Comahue,808.542
2023-02-28 14:00:00,habil,Comahue,830.782
2023-02-28 15:00:00,habil,Comahue,846.057
2023-02-28 16:00:00,habil,Comahue,861.836
2023-02-28 17:00:00,habil,Comahue,865.602
2023-02-28 18:00:00,habil,Comahue,844.942
2023-02-28 19:00:00,habil,Comahue,802.327
2023-02-28 20:00:00,habil,Comahue,816.487
2023-02-28 21:00:00,habil,Comahue,835.149
2023-02-28 22:00:00,habil,Comahue,801.184
2023-02-28 23:00:00,habil,Comahue,750.833
